skill_major_id,skill_major,skill_sub_id,skill_sub,business_major_id,business_major,business_sub_id,business_sub,level
SK-11,ソフトウェア開発・データ利活用,SK-1107,データマネジメント,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1107,データマネジメント,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-03,宇宙機開発・製造,BZ-0342,データ処理系の解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-05,打上運用,BZ-0521,打上データの解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-07,衛星データ利活用,BZ-0705,データ品質管理,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1108,データ前処理・アノテーション技術,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-01,プロジェクト企画・考案,BZ-0104,新技術創造,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-03,宇宙機開発・製造,BZ-0342,データ処理系の解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-03,宇宙機開発・製造,BZ-0344,ソフトウェア系の設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-03,宇宙機開発・製造,BZ-0345,ソフトウェア系の製造,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-03,宇宙機開発・製造,BZ-0347,ソフトウェア系の試験,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-05,打上運用,BZ-0521,打上データの解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0603,通信網設計・構築,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0609,衛星機体状態監視,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0610,姿勢維持,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0611,軌道制御,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0614,ミッション実行,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-07,衛星データ利活用,BZ-0705,データ品質管理,1
SK-11,ソフトウェア開発・データ利活用,SK-1109,信号処理技術,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-01,プロジェクト企画・考案,BZ-0104,新技術創造,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-03,宇宙機開発・製造,BZ-0342,データ処理系の解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-05,打上運用,BZ-0521,打上データの解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-06,衛星運用,BZ-0609,衛星機体状態監視,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-06,衛星運用,BZ-0610,姿勢維持,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-06,衛星運用,BZ-0611,軌道制御,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-06,衛星運用,BZ-0614,ミッション実行,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-07,衛星データ利活用,BZ-0704,教師データ作成,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-07,衛星データ利活用,BZ-0705,データ品質管理,1
SK-11,ソフトウェア開発・データ利活用,SK-1110,数値データ解析技術,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-01,プロジェクト企画・考案,BZ-0104,新技術創造,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-03,宇宙機開発・製造,BZ-0342,データ処理系の解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-06,衛星運用,BZ-0616,校正検証,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-06,衛星運用,BZ-0617,ＨＫデータ処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-07,衛星データ利活用,BZ-0704,教師データ作成,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-07,衛星データ利活用,BZ-0705,データ品質管理,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1111,画像処理・解析技術,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-01,プロジェクト企画・考案,BZ-0104,新技術創造,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-03,宇宙機開発・製造,BZ-0344,ソフトウェア系の設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-03,宇宙機開発・製造,BZ-0345,ソフトウェア系の製造,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-03,宇宙機開発・製造,BZ-0347,ソフトウェア系の試験,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-07,衛星データ利活用,BZ-0703,画像解析アルゴリズムの設計,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-07,衛星データ利活用,BZ-0704,教師データ作成,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-07,衛星データ利活用,BZ-0705,データ品質管理,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-07,衛星データ利活用,BZ-0706,前処理,1
SK-11,ソフトウェア開発・データ利活用,SK-1112,機械学習・深層学習（AI）,BZ-07,衛星データ利活用,BZ-0707,データ解析,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-02,プロジェクト管理,BZ-0201,プロジェクト進捗マネジメント,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-02,プロジェクト管理,BZ-0203,プロジェクトリスクマネジメント,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-02,プロジェクト管理,BZ-0204,プロジェクト体制・要員マネジメント,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-10,ガバナンス,BZ-1001,組織ガバナンス管理,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-10,ガバナンス,BZ-1002,コンプライアンス管理,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-10,ガバナンス,BZ-1003,情報漏洩対策,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-16,総務,BZ-1601,社内規定整備,1
SK-12,ガバナンス,SK-1201,ガバナンス管理,BZ-16,総務,BZ-1602,契約・文書管理,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-01,プロジェクト企画・考案,BZ-0102,プロジェクト計画策定,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-01,プロジェクト企画・考案,BZ-0103,ロビー活動,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-02,プロジェクト管理,BZ-0203,プロジェクトリスクマネジメント,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-02,プロジェクト管理,BZ-0205,プロジェクト安全管理,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-10,ガバナンス,BZ-1001,組織ガバナンス管理,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-10,ガバナンス,BZ-1002,コンプライアンス管理,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-10,ガバナンス,BZ-1003,情報漏洩対策,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-16,総務,BZ-1601,社内規定整備,1
SK-12,ガバナンス,SK-1202,コンプライアンス管理,BZ-16,総務,BZ-1602,契約・文書管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-02,プロジェクト管理,BZ-0203,プロジェクトリスクマネジメント,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-02,プロジェクト管理,BZ-0205,プロジェクト安全管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-04,地上設備・施設管理,BZ-0404,地上局設備管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-04,地上設備・施設管理,BZ-0405,ＩＴインフラ管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-05,打上運用,BZ-0503,射場セキュリティ管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-05,打上運用,BZ-0504,国際調整・輸出管理対応業務,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-05,打上運用,BZ-0505,飛行レンジ安全確保,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-05,打上運用,BZ-0519,周囲の安全管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-06,衛星運用,BZ-0614,ミッション実行,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-07,衛星データ利活用,BZ-0705,データ品質管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-07,衛星データ利活用,BZ-0711,運用保守,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-10,ガバナンス,BZ-1004,インシデント対応,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-16,総務,BZ-1602,契約・文書管理,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-21,情報セキュリティ・情報システム,BZ-2101,情報システム・情報セキュリティ管理運用,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-21,情報セキュリティ・情報システム,BZ-2102,情報セキュリティポリシー策定・運用,1
SK-12,ガバナンス,SK-1203,インシデント対応,BZ-21,情報セキュリティ・情報システム,BZ-2103,サイバー攻撃対策,1
SK-13,営業,SK-1301,営業・顧客対応,BZ-06,衛星運用,BZ-0613,観測要求調整,1
SK-13,営業,SK-1301,営業・顧客対応,BZ-11,営業,BZ-1101,営業・顧客対応,1
SK-13,営業,SK-1301,営業・顧客対応,BZ-11,営業,BZ-1102,新規顧客獲得,1
SK-13,営業,SK-1301,営業・顧客対応,BZ-11,営業,BZ-1103,技術提案・企画,1
SK-13,営業,SK-1302,技術提案,BZ-11,営業,BZ-1101,営業・顧客対応,1
SK-13,営業,SK-1302,技術提案,BZ-11,営業,BZ-1103,技術提案・企画,1
SK-13,営業,SK-1303,新規顧客開拓,BZ-11,営業,BZ-1101,営業・顧客対応,1
SK-13,営業,SK-1303,新規顧客開拓,BZ-11,営業,BZ-1102,新規顧客獲得,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-12,マーケティング,BZ-1201,マーケティング,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-13,PR・広報,BZ-1301,ＰＲ・広報活動推進,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-13,PR・広報,BZ-1302,ブランディング・ＰＲ戦略の策定,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-13,PR・広報,BZ-1303,海外向けＰＲ,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-13,PR・広報,BZ-1304,エミネンス活動,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-13,PR・広報,BZ-1305,クライシスコミュニケーション,1
SK-14,PR・広報,SK-1401,PR・広報,BZ-13,PR・広報,BZ-1306,ＩＲ（情報開示）,1
SK-14,PR・広報,SK-1402,IR（情報開示）,BZ-01,プロジェクト企画・考案,BZ-0103,ロビー活動,1
SK-14,PR・広報,SK-1402,IR（情報開示）,BZ-12,マーケティング,BZ-1201,マーケティング,1
SK-14,PR・広報,SK-1402,IR（情報開示）,BZ-13,PR・広報,BZ-1301,ＰＲ・広報活動推進,1
SK-14,PR・広報,SK-1402,IR（情報開示）,BZ-13,PR・広報,BZ-1303,海外向けＰＲ,1
SK-14,PR・広報,SK-1402,IR（情報開示）,BZ-13,PR・広報,BZ-1305,クライシスコミュニケーション,1
SK-14,PR・広報,SK-1402,IR（情報開示）,BZ-13,PR・広報,BZ-1306,ＩＲ（情報開示）,1
SK-14,PR・広報,SK-1403,ブランディング,BZ-12,マーケティング,BZ-1201,マーケティング,1
SK-14,PR・広報,SK-1403,ブランディング,BZ-13,PR・広報,BZ-1301,ＰＲ・広報活動推進,1
SK-14,PR・広報,SK-1403,ブランディング,BZ-13,PR・広報,BZ-1302,ブランディング・ＰＲ戦略の策定,1
SK-14,PR・広報,SK-1403,ブランディング,BZ-13,PR・広報,BZ-1303,海外向けＰＲ,1
SK-14,PR・広報,SK-1403,ブランディング,BZ-13,PR・広報,BZ-1304,エミネンス活動,1
SK-14,PR・広報,SK-1404,メディア対応管理,BZ-01,プロジェクト企画・考案,BZ-0103,ロビー活動,1
